ID_asset,CLASS_LEVEL_1,CLASS_LEVEL_2,CLASS_LEVEL_3,CLASS_LEVEL_4
216,2,2,12,20
238,2,2,12,21
45,3,5,20,32
295,10,22,49,77
230,4,10,28,47
120,2,4,17,26
188,10,22,49,77
260,2,2,12,20
15,10,22,49,75
150,8,20,45,70
229,3,8,25,40
121,7,16,37,58
156,1,1,5,12
57,10,22,49,77
203,1,1,6,13
264,9,21,48,73
58,2,2,12,20
224,1,1,2,4
30,2,2,12,21
159,2,2,10,17
236,2,4,17,27
261,2,2,7,14
88,7,17,41,64
59,2,2,10,17
242,7,17,41,62
116,6,14,35,56
84,1,1,2,3
240,10,22,49,77
97,10,22,49,77
0,3,8,25,39
256,7,17,41,63
263,1,1,5,12
40,2,2,10,17
184,3,6,22,35
105,2,2,12,20
49,1,1,5,9
99,2,4,18,29
26,1,1,2,3
262,1,1,2,6
187,5,12,32,52
168,2,2,12,20
110,0,0,1,2
123,10,22,49,77
268,7,16,37,58
48,9,21,47,72
60,9,21,47,72
226,2,4,17,27
172,10,22,49,77
197,3,8,26,43
286,4,10,29,49
182,1,1,4,8
163,2,4,17,26
63,1,1,2,3
41,9,21,48,73
201,2,2,10,17
62,9,21,48,73
35,1,1,6,13
5,7,17,40,61
223,1,1,5,12
126,5,12,32,52
87,2,4,18,29
148,5,12,32,52
266,2,4,15,24
248,3,8,25,39
55,2,2,13,22
66,1,1,5,12
74,9,21,48,73
259,7,18,42,65
37,2,2,12,20
245,2,2,12,20
222,2,4,18,29
138,2,4,18,29
31,7,17,41,63
118,7,17,40,61
181,5,12,32,52
56,10,22,49,77
250,3,8,24,38
115,2,2,7,14
18,1,1,2,3
270,5,12,32,52
213,3,5,20,32
232,10,22,49,75
275,4,9,27,45
285,2,3,14,23
83,1,1,5,9
47,4,10,28,47
265,4,10,28,47
296,0,0,1,2
276,10,22,49,77
255,10,22,49,77
108,10,22,49,77
122,6,15,36,57
194,1,1,5,12
72,1,1,5,10
293,1,1,3,7
281,3,8,25,40
193,2,4,18,29
95,9,21,48,73
162,4,10,28,46
297,6,14,34,54
139,0,0,1,1
129,6,13,33,53
136,6,13,33,53
161,3,5,20,32
217,4,10,28,47
91,4,10,28,47
137,1,1,5,12
8,6,13,33,53
3,2,4,18,30
9,10,22,49,77
131,9,21,48,73
21,7,17,39,60
54,3,6,21,34
130,2,4,18,28
269,9,21,48,73
157,2,4,16,25
249,3,6,21,34
22,3,7,23,37
202,1,1,2,6
132,1,1,5,12
96,4,10,29,49
7,1,1,2,3
178,0,0,1,2
68,7,17,41,63
44,4,10,28,47
196,5,12,32,52
292,4,10,29,49
239,10,22,49,75
279,6,14,35,56
38,5,12,32,52
209,2,4,18,29
207,10,22,49,77
98,1,1,5,12
65,1,1,5,12
51,3,5,20,32
78,6,14,35,56
177,5,12,32,52
231,9,21,48,73
119,0,0,0,0
158,1,1,5,10
80,1,1,2,5
25,2,2,12,20
175,10,22,49,77
151,7,17,40,61
257,3,5,19,31
75,2,2,7,14
244,3,5,19,31
149,5,12,32,52
85,1,1,5,12
190,0,0,1,1
13,9,21,48,73
228,4,10,28,46
144,2,2,9,16
290,9,21,48,73
114,5,12,32,52
166,2,2,12,20
234,8,20,44,68
34,2,2,12,20
154,2,2,10,17
225,7,16,38,59
185,2,4,16,25
39,9,21,48,73
272,1,1,5,12
282,5,11,30,50
90,8,20,44,68
52,1,1,5,11
258,3,8,24,38
291,10,22,49,75
152,9,21,48,73
133,9,21,47,72
29,10,22,49,77
274,4,10,28,47
106,1,1,5,12
173,2,2,9,16
33,5,12,32,52
69,6,14,35,56
17,6,14,34,54
189,9,21,48,73
284,2,2,10,18
218,5,12,32,52
183,10,22,49,75
206,5,12,32,52
93,4,10,29,48
16,2,2,12,21
246,9,21,48,74
167,2,2,13,22
1,7,18,42,65
289,9,21,48,73
141,2,2,13,22
109,5,11,30,50
19,1,1,5,10
28,1,1,3,7
251,2,4,18,30
278,3,6,21,33
76,1,1,5,12
241,3,8,26,42
214,2,2,13,22
102,1,1,5,12
145,2,2,12,20
155,2,2,7,14
